user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,date_day,wait_duration,tariff_plan,date_start,call_type,direction_label,duration_minutes,wait_seconds
166691,2019-08-23 00:00:00+03:00,in,False,889410,False,2,32,50,2019-08-23,18,C,2019-08-15,External,Incoming,0.5333333333333333,18
166691,2019-08-26 00:00:00+03:00,in,False,889410,False,4,339,379,2019-08-26,40,C,2019-08-15,External,Incoming,5.65,40
166691,2019-08-26 00:00:00+03:00,out,False,889410,True,4,0,133,2019-08-26,133,C,2019-08-15,External,Outgoing,0.0,133
166691,2019-08-26 00:00:00+03:00,out,False,889410,False,5,170,235,2019-08-26,65,C,2019-08-15,External,Outgoing,2.8333333333333335,65
166691,2019-08-27 00:00:00+03:00,out,False,889410,False,6,467,534,2019-08-27,67,C,2019-08-15,External,Outgoing,7.783333333333333,67
166691,2019-08-27 00:00:00+03:00,out,False,889410,True,4,0,115,2019-08-27,115,C,2019-08-15,External,Outgoing,0.0,115
166691,2019-08-27 00:00:00+03:00,in,False,889410,False,2,211,225,2019-08-27,14,C,2019-08-15,External,Incoming,3.5166666666666666,14
166691,2019-08-28 00:00:00+03:00,in,False,889410,False,6,213,238,2019-08-28,25,C,2019-08-15,External,Incoming,3.55,25
166691,2019-08-28 00:00:00+03:00,out,False,889410,True,2,0,64,2019-08-28,64,C,2019-08-15,External,Outgoing,0.0,64
166691,2019-08-28 00:00:00+03:00,out,False,889410,False,3,44,103,2019-08-28,59,C,2019-08-15,External,Outgoing,0.7333333333333333,59
166691,2019-08-29 00:00:00+03:00,out,False,889410,False,9,172,292,2019-08-29,120,C,2019-08-15,External,Outgoing,2.8666666666666667,120
166691,2019-08-29 00:00:00+03:00,in,False,889410,False,8,520,562,2019-08-29,42,C,2019-08-15,External,Incoming,8.666666666666666,42
166691,2019-08-29 00:00:00+03:00,out,False,889410,True,1,0,29,2019-08-29,29,C,2019-08-15,External,Outgoing,0.0,29
166691,2019-08-30 00:00:00+03:00,out,False,889410,False,2,67,97,2019-08-30,30,C,2019-08-15,External,Outgoing,1.1166666666666667,30
166691,2019-08-30 00:00:00+03:00,in,False,889410,False,4,437,458,2019-08-30,21,C,2019-08-15,External,Incoming,7.283333333333333,21
166691,2019-08-30 00:00:00+03:00,out,False,889410,True,2,0,52,2019-08-30,52,C,2019-08-15,External,Outgoing,0.0,52
166691,2019-09-02 00:00:00+03:00,in,False,901734,False,1,144,152,2019-09-02,8,C,2019-08-15,External,Incoming,2.4,8
166691,2019-09-02 00:00:00+03:00,out,False,889410,True,3,0,68,2019-09-02,68,C,2019-08-15,External,Outgoing,0.0,68
166691,2019-09-02 00:00:00+03:00,in,False,889410,False,2,71,81,2019-09-02,10,C,2019-08-15,External,Incoming,1.1833333333333333,10
166691,2019-09-02 00:00:00+03:00,out,False,889410,False,6,355,462,2019-09-02,107,C,2019-08-15,External,Outgoing,5.916666666666667,107
166691,2019-09-03 00:00:00+03:00,out,False,889410,False,8,493,608,2019-09-03,115,C,2019-08-15,External,Outgoing,8.216666666666667,115
166691,2019-09-03 00:00:00+03:00,out,False,889410,True,5,0,52,2019-09-03,52,C,2019-08-15,External,Outgoing,0.0,52
166691,2019-09-03 00:00:00+03:00,in,False,889410,False,5,394,421,2019-09-03,27,C,2019-08-15,External,Incoming,6.566666666666666,27
166691,2019-09-04 00:00:00+03:00,out,False,889410,False,5,287,377,2019-09-04,90,C,2019-08-15,External,Outgoing,4.783333333333333,90
166691,2019-09-04 00:00:00+03:00,in,False,889410,False,6,676,718,2019-09-04,42,C,2019-08-15,External,Incoming,11.266666666666667,42
166691,2019-09-04 00:00:00+03:00,out,False,889410,True,3,0,11,2019-09-04,11,C,2019-08-15,External,Outgoing,0.0,11
166691,2019-09-05 00:00:00+03:00,out,False,889410,False,10,1025,1174,2019-09-05,149,C,2019-08-15,External,Outgoing,17.083333333333332,149
166691,2019-09-05 00:00:00+03:00,in,False,889410,False,8,834,879,2019-09-05,45,C,2019-08-15,External,Incoming,13.9,45
166691,2019-09-05 00:00:00+03:00,out,False,889410,True,4,0,57,2019-09-05,57,C,2019-08-15,External,Outgoing,0.0,57
166691,2019-09-06 00:00:00+03:00,out,False,889410,True,5,0,165,2019-09-06,165,C,2019-08-15,External,Outgoing,0.0,165
166691,2019-09-06 00:00:00+03:00,out,False,889410,False,5,265,308,2019-09-06,43,C,2019-08-15,External,Outgoing,4.416666666666667,43
166691,2019-09-06 00:00:00+03:00,in,False,889410,False,7,667,743,2019-09-06,76,C,2019-08-15,External,Incoming,11.116666666666667,76
166691,2019-09-09 00:00:00+03:00,out,False,889410,False,7,276,403,2019-09-09,127,C,2019-08-15,External,Outgoing,4.6,127
166691,2019-09-10 00:00:00+03:00,out,False,889410,False,11,554,714,2019-09-10,160,C,2019-08-15,External,Outgoing,9.233333333333333,160
166691,2019-09-10 00:00:00+03:00,in,False,889410,False,9,651,702,2019-09-10,51,C,2019-08-15,External,Incoming,10.85,51
166691,2019-09-10 00:00:00+03:00,out,False,889410,True,4,0,104,2019-09-10,104,C,2019-08-15,External,Outgoing,0.0,104
166691,2019-09-11 00:00:00+03:00,in,False,889410,False,10,1524,1591,2019-09-11,67,C,2019-08-15,External,Incoming,25.4,67
166691,2019-09-11 00:00:00+03:00,out,False,889410,True,4,0,65,2019-09-11,65,C,2019-08-15,External,Outgoing,0.0,65
166691,2019-09-11 00:00:00+03:00,out,False,889410,False,8,508,653,2019-09-11,145,C,2019-08-15,External,Outgoing,8.466666666666667,145
166691,2019-09-12 00:00:00+03:00,out,False,889410,True,5,0,164,2019-09-12,164,C,2019-08-15,External,Outgoing,0.0,164
166691,2019-09-12 00:00:00+03:00,in,False,889410,False,9,471,522,2019-09-12,51,C,2019-08-15,External,Incoming,7.85,51
166691,2019-09-12 00:00:00+03:00,out,True,889410,True,1,0,2,2019-09-12,2,C,2019-08-15,Internal,Outgoing,0.0,2
166691,2019-09-12 00:00:00+03:00,out,False,889410,False,13,820,1058,2019-09-12,238,C,2019-08-15,External,Outgoing,13.666666666666666,238
166691,2019-09-13 00:00:00+03:00,out,False,889410,False,6,211,343,2019-09-13,132,C,2019-08-15,External,Outgoing,3.5166666666666666,132
166691,2019-09-13 00:00:00+03:00,in,False,889410,False,9,816,875,2019-09-13,59,C,2019-08-15,External,Incoming,13.6,59
166691,2019-09-13 00:00:00+03:00,out,False,889410,True,1,0,16,2019-09-13,16,C,2019-08-15,External,Outgoing,0.0,16
166691,2019-09-15 00:00:00+03:00,out,False,889410,True,3,0,74,2019-09-15,74,C,2019-08-15,External,Outgoing,0.0,74
166691,2019-09-15 00:00:00+03:00,out,False,889410,False,4,106,142,2019-09-15,36,C,2019-08-15,External,Outgoing,1.7666666666666666,36
166691,2019-09-16 00:00:00+03:00,out,False,889410,True,2,0,64,2019-09-16,64,C,2019-08-15,External,Outgoing,0.0,64
166691,2019-09-16 00:00:00+03:00,in,False,889410,False,11,1376,1460,2019-09-16,84,C,2019-08-15,External,Incoming,22.933333333333334,84
166691,2019-09-16 00:00:00+03:00,out,False,889410,False,8,754,878,2019-09-16,124,C,2019-08-15,External,Outgoing,12.566666666666666,124
166691,2019-09-17 00:00:00+03:00,out,False,889410,True,3,0,65,2019-09-17,65,C,2019-08-15,External,Outgoing,0.0,65
166691,2019-09-17 00:00:00+03:00,out,False,889410,False,9,329,501,2019-09-17,172,C,2019-08-15,External,Outgoing,5.483333333333333,172
166691,2019-09-17 00:00:00+03:00,in,False,889410,False,7,484,527,2019-09-17,43,C,2019-08-15,External,Incoming,8.066666666666666,43
166691,2019-09-18 00:00:00+03:00,in,False,889410,False,6,515,557,2019-09-18,42,C,2019-08-15,External,Incoming,8.583333333333334,42
166691,2019-09-18 00:00:00+03:00,out,False,889410,False,1,169,184,2019-09-18,15,C,2019-08-15,External,Outgoing,2.816666666666667,15
166691,2019-09-19 00:00:00+03:00,out,False,889410,False,9,218,340,2019-09-19,122,C,2019-08-15,External,Outgoing,3.6333333333333333,122
166691,2019-09-19 00:00:00+03:00,in,False,889410,False,6,362,404,2019-09-19,42,C,2019-08-15,External,Incoming,6.033333333333333,42
166691,2019-09-19 00:00:00+03:00,out,False,889410,True,5,0,73,2019-09-19,73,C,2019-08-15,External,Outgoing,0.0,73
166691,2019-09-20 00:00:00+03:00,out,False,889410,False,7,256,363,2019-09-20,107,C,2019-08-15,External,Outgoing,4.266666666666667,107
166691,2019-09-20 00:00:00+03:00,out,False,889410,True,1,0,7,2019-09-20,7,C,2019-08-15,External,Outgoing,0.0,7
166691,2019-09-20 00:00:00+03:00,in,False,889410,False,9,455,517,2019-09-20,62,C,2019-08-15,External,Incoming,7.583333333333333,62
166691,2019-09-21 00:00:00+03:00,in,False,889410,False,5,459,492,2019-09-21,33,C,2019-08-15,External,Incoming,7.65,33
166691,2019-09-21 00:00:00+03:00,out,False,889410,False,3,103,160,2019-09-21,57,C,2019-08-15,External,Outgoing,1.7166666666666666,57
166691,2019-09-23 00:00:00+03:00,out,False,889410,False,25,1768,2130,2019-09-23,362,C,2019-08-15,External,Outgoing,29.466666666666665,362
166691,2019-09-23 00:00:00+03:00,in,False,889410,False,9,887,946,2019-09-23,59,C,2019-08-15,External,Incoming,14.783333333333333,59
166691,2019-09-23 00:00:00+03:00,out,False,889410,True,3,0,60,2019-09-23,60,C,2019-08-15,External,Outgoing,0.0,60
166691,2019-09-24 00:00:00+03:00,in,False,889410,False,12,701,775,2019-09-24,74,C,2019-08-15,External,Incoming,11.683333333333334,74
166691,2019-09-24 00:00:00+03:00,out,False,889410,False,9,997,1131,2019-09-24,134,C,2019-08-15,External,Outgoing,16.616666666666667,134
166691,2019-09-24 00:00:00+03:00,out,False,889410,True,4,0,86,2019-09-24,86,C,2019-08-15,External,Outgoing,0.0,86
166691,2019-09-25 00:00:00+03:00,out,False,889410,False,10,395,534,2019-09-25,139,C,2019-08-15,External,Outgoing,6.583333333333333,139
166691,2019-09-25 00:00:00+03:00,in,False,889410,False,6,784,830,2019-09-25,46,C,2019-08-15,External,Incoming,13.066666666666666,46
166691,2019-09-26 00:00:00+03:00,out,False,889410,False,7,289,383,2019-09-26,94,C,2019-08-15,External,Outgoing,4.816666666666666,94
166691,2019-09-26 00:00:00+03:00,out,False,889410,True,3,0,84,2019-09-26,84,C,2019-08-15,External,Outgoing,0.0,84
166691,2019-09-26 00:00:00+03:00,in,False,889410,False,9,400,454,2019-09-26,54,C,2019-08-15,External,Incoming,6.666666666666667,54
166691,2019-09-27 00:00:00+03:00,out,False,889410,True,1,0,28,2019-09-27,28,C,2019-08-15,External,Outgoing,0.0,28
166691,2019-09-27 00:00:00+03:00,in,False,889410,False,10,628,687,2019-09-27,59,C,2019-08-15,External,Incoming,10.466666666666667,59
166691,2019-09-28 00:00:00+03:00,in,False,889410,False,2,216,227,2019-09-28,11,C,2019-08-15,External,Incoming,3.6,11
166691,2019-09-28 00:00:00+03:00,out,False,889410,False,4,282,381,2019-09-28,99,C,2019-08-15,External,Outgoing,4.7,99
166691,2019-09-28 00:00:00+03:00,out,False,889410,True,2,0,80,2019-09-28,80,C,2019-08-15,External,Outgoing,0.0,80
166691,2019-09-30 00:00:00+03:00,out,False,889410,False,6,251,337,2019-09-30,86,C,2019-08-15,External,Outgoing,4.183333333333334,86
166691,2019-09-30 00:00:00+03:00,out,False,889410,True,1,0,28,2019-09-30,28,C,2019-08-15,External,Outgoing,0.0,28
166691,2019-09-30 00:00:00+03:00,in,False,889410,False,5,232,264,2019-09-30,32,C,2019-08-15,External,Incoming,3.8666666666666667,32
166691,2019-10-01 00:00:00+03:00,in,False,889410,False,5,207,248,2019-10-01,41,C,2019-08-15,External,Incoming,3.45,41
166691,2019-10-01 00:00:00+03:00,out,False,889410,False,7,310,394,2019-10-01,84,C,2019-08-15,External,Outgoing,5.166666666666667,84
166691,2019-10-01 00:00:00+03:00,out,False,889410,True,2,0,39,2019-10-01,39,C,2019-08-15,External,Outgoing,0.0,39
166691,2019-10-02 00:00:00+03:00,out,False,889410,True,1,0,34,2019-10-02,34,C,2019-08-15,External,Outgoing,0.0,34
166691,2019-10-02 00:00:00+03:00,in,False,889410,False,7,451,495,2019-10-02,44,C,2019-08-15,External,Incoming,7.516666666666667,44
166691,2019-10-02 00:00:00+03:00,out,False,889410,False,8,1389,1513,2019-10-02,124,C,2019-08-15,External,Outgoing,23.15,124
166691,2019-10-03 00:00:00+03:00,in,False,889410,False,7,441,479,2019-10-03,38,C,2019-08-15,External,Incoming,7.35,38
166691,2019-10-03 00:00:00+03:00,out,False,889410,True,10,0,257,2019-10-03,257,C,2019-08-15,External,Outgoing,0.0,257
166691,2019-10-03 00:00:00+03:00,out,False,889410,False,17,740,972,2019-10-03,232,C,2019-08-15,External,Outgoing,12.333333333333334,232
166691,2019-10-04 00:00:00+03:00,out,False,889410,True,1,0,18,2019-10-04,18,C,2019-08-15,External,Outgoing,0.0,18
166691,2019-10-04 00:00:00+03:00,in,False,889410,False,3,144,163,2019-10-04,19,C,2019-08-15,External,Incoming,2.4,19
166691,2019-10-04 00:00:00+03:00,out,False,889410,False,5,234,295,2019-10-04,61,C,2019-08-15,External,Outgoing,3.9,61
166691,2019-10-05 00:00:00+03:00,out,False,889410,True,3,0,87,2019-10-05,87,C,2019-08-15,External,Outgoing,0.0,87
166691,2019-10-05 00:00:00+03:00,out,False,889410,False,8,389,522,2019-10-05,133,C,2019-08-15,External,Outgoing,6.483333333333333,133
166691,2019-10-05 00:00:00+03:00,in,False,889410,False,1,31,35,2019-10-05,4,C,2019-08-15,External,Incoming,0.5166666666666667,4
166691,2019-10-07 00:00:00+03:00,in,False,889410,False,5,240,268,2019-10-07,28,C,2019-08-15,External,Incoming,4.0,28
166691,2019-10-07 00:00:00+03:00,out,False,889410,False,8,305,411,2019-10-07,106,C,2019-08-15,External,Outgoing,5.083333333333333,106
166691,2019-10-07 00:00:00+03:00,out,False,889410,True,2,0,58,2019-10-07,58,C,2019-08-15,External,Outgoing,0.0,58
166691,2019-10-08 00:00:00+03:00,out,False,889410,True,5,0,182,2019-10-08,182,C,2019-08-15,External,Outgoing,0.0,182
166691,2019-10-08 00:00:00+03:00,out,False,889410,False,12,635,824,2019-10-08,189,C,2019-08-15,External,Outgoing,10.583333333333334,189
166691,2019-10-08 00:00:00+03:00,in,False,889410,False,7,921,962,2019-10-08,41,C,2019-08-15,External,Incoming,15.35,41
166691,2019-10-09 00:00:00+03:00,in,False,889410,False,3,355,377,2019-10-09,22,C,2019-08-15,External,Incoming,5.916666666666667,22
166691,2019-10-09 00:00:00+03:00,out,False,889410,True,2,0,56,2019-10-09,56,C,2019-08-15,External,Outgoing,0.0,56
166691,2019-10-09 00:00:00+03:00,out,False,889410,False,6,246,326,2019-10-09,80,C,2019-08-15,External,Outgoing,4.1,80
166691,2019-10-10 00:00:00+03:00,out,False,889410,True,2,0,95,2019-10-10,95,C,2019-08-15,External,Outgoing,0.0,95
166691,2019-10-10 00:00:00+03:00,in,False,889410,False,4,183,204,2019-10-10,21,C,2019-08-15,External,Incoming,3.05,21
166691,2019-10-10 00:00:00+03:00,out,False,889410,False,18,814,1137,2019-10-10,323,C,2019-08-15,External,Outgoing,13.566666666666666,323
166691,2019-10-11 00:00:00+03:00,out,False,889410,True,3,0,63,2019-10-11,63,C,2019-08-15,External,Outgoing,0.0,63
166691,2019-10-11 00:00:00+03:00,in,False,889410,False,19,1016,1137,2019-10-11,121,C,2019-08-15,External,Incoming,16.933333333333334,121
166691,2019-10-11 00:00:00+03:00,out,False,889410,False,9,465,612,2019-10-11,147,C,2019-08-15,External,Outgoing,7.75,147
166691,2019-10-12 00:00:00+03:00,out,False,889410,False,4,208,263,2019-10-12,55,C,2019-08-15,External,Outgoing,3.466666666666667,55
166691,2019-10-12 00:00:00+03:00,in,False,889410,False,3,228,248,2019-10-12,20,C,2019-08-15,External,Incoming,3.8,20
166691,2019-10-12 00:00:00+03:00,out,False,889410,True,1,0,26,2019-10-12,26,C,2019-08-15,External,Outgoing,0.0,26
166691,2019-10-14 00:00:00+03:00,out,False,889410,False,17,1067,1301,2019-10-14,234,C,2019-08-15,External,Outgoing,17.783333333333335,234
166691,2019-10-14 00:00:00+03:00,in,False,889410,False,10,1134,1207,2019-10-14,73,C,2019-08-15,External,Incoming,18.9,73
166691,2019-10-14 00:00:00+03:00,out,False,889410,True,4,0,88,2019-10-14,88,C,2019-08-15,External,Outgoing,0.0,88
166691,2019-10-15 00:00:00+03:00,out,False,889410,True,3,0,93,2019-10-15,93,C,2019-08-15,External,Outgoing,0.0,93
166691,2019-10-15 00:00:00+03:00,in,False,889410,False,15,1084,1177,2019-10-15,93,C,2019-08-15,External,Incoming,18.066666666666666,93
166691,2019-10-15 00:00:00+03:00,out,False,889410,False,13,380,568,2019-10-15,188,C,2019-08-15,External,Outgoing,6.333333333333333,188
166691,2019-10-16 00:00:00+03:00,in,False,889410,False,14,719,828,2019-10-16,109,C,2019-08-15,External,Incoming,11.983333333333333,109
166691,2019-10-16 00:00:00+03:00,out,False,889410,False,13,577,741,2019-10-16,164,C,2019-08-15,External,Outgoing,9.616666666666667,164
166691,2019-10-16 00:00:00+03:00,out,False,889410,True,6,0,184,2019-10-16,184,C,2019-08-15,External,Outgoing,0.0,184
166691,2019-10-17 00:00:00+03:00,in,False,889410,False,15,1457,1567,2019-10-17,110,C,2019-08-15,External,Incoming,24.283333333333335,110
166691,2019-10-17 00:00:00+03:00,out,False,889410,False,13,368,520,2019-10-17,152,C,2019-08-15,External,Outgoing,6.133333333333334,152
166691,2019-10-17 00:00:00+03:00,out,False,889410,True,2,0,50,2019-10-17,50,C,2019-08-15,External,Outgoing,0.0,50
166691,2019-10-18 00:00:00+03:00,out,False,889410,True,3,0,161,2019-10-18,161,C,2019-08-15,External,Outgoing,0.0,161
166691,2019-10-18 00:00:00+03:00,out,False,889410,False,12,539,763,2019-10-18,224,C,2019-08-15,External,Outgoing,8.983333333333333,224
166691,2019-10-18 00:00:00+03:00,in,False,901734,False,1,87,99,2019-10-18,12,C,2019-08-15,External,Incoming,1.45,12
166691,2019-10-18 00:00:00+03:00,in,False,889410,False,12,787,878,2019-10-18,91,C,2019-08-15,External,Incoming,13.116666666666667,91
166691,2019-10-19 00:00:00+03:00,in,False,901734,False,2,256,289,2019-10-19,33,C,2019-08-15,External,Incoming,4.266666666666667,33
166691,2019-10-21 00:00:00+03:00,out,False,889410,True,4,0,60,2019-10-21,60,C,2019-08-15,External,Outgoing,0.0,60
166691,2019-10-21 00:00:00+03:00,in,False,901734,False,4,264,334,2019-10-21,70,C,2019-08-15,External,Incoming,4.4,70
166691,2019-10-21 00:00:00+03:00,in,False,889410,False,1,106,109,2019-10-21,3,C,2019-08-15,External,Incoming,1.7666666666666666,3
166691,2019-10-21 00:00:00+03:00,out,False,889410,False,9,492,679,2019-10-21,187,C,2019-08-15,External,Outgoing,8.2,187
166691,2019-10-22 00:00:00+03:00,out,False,889410,True,6,0,123,2019-10-22,123,C,2019-08-15,External,Outgoing,0.0,123
166691,2019-10-22 00:00:00+03:00,in,False,889410,False,1,84,88,2019-10-22,4,C,2019-08-15,External,Incoming,1.4,4
166691,2019-10-22 00:00:00+03:00,in,False,901734,False,1,46,56,2019-10-22,10,C,2019-08-15,External,Incoming,0.7666666666666667,10
166691,2019-10-22 00:00:00+03:00,out,False,889410,False,15,602,813,2019-10-22,211,C,2019-08-15,External,Outgoing,10.033333333333333,211
166691,2019-10-23 00:00:00+03:00,in,False,889410,False,1,174,176,2019-10-23,2,C,2019-08-15,External,Incoming,2.9,2
166691,2019-10-23 00:00:00+03:00,in,False,901734,False,4,308,357,2019-10-23,49,C,2019-08-15,External,Incoming,5.133333333333334,49
166691,2019-10-23 00:00:00+03:00,out,False,889410,True,4,0,118,2019-10-23,118,C,2019-08-15,External,Outgoing,0.0,118
166691,2019-10-23 00:00:00+03:00,out,False,889410,False,13,1008,1128,2019-10-23,120,C,2019-08-15,External,Outgoing,16.8,120
166691,2019-10-24 00:00:00+03:00,out,False,889410,True,3,0,71,2019-10-24,71,C,2019-08-15,External,Outgoing,0.0,71
166691,2019-10-24 00:00:00+03:00,in,False,889410,False,2,157,165,2019-10-24,8,C,2019-08-15,External,Incoming,2.6166666666666667,8
166691,2019-10-24 00:00:00+03:00,out,False,889410,False,13,543,726,2019-10-24,183,C,2019-08-15,External,Outgoing,9.05,183
166691,2019-10-25 00:00:00+03:00,in,False,889410,False,2,227,240,2019-10-25,13,C,2019-08-15,External,Incoming,3.783333333333333,13
166691,2019-10-25 00:00:00+03:00,out,False,889410,True,1,0,5,2019-10-25,5,C,2019-08-15,External,Outgoing,0.0,5
166691,2019-10-25 00:00:00+03:00,out,False,889410,False,4,195,232,2019-10-25,37,C,2019-08-15,External,Outgoing,3.25,37
166691,2019-10-26 00:00:00+03:00,out,False,889410,True,5,0,75,2019-10-26,75,C,2019-08-15,External,Outgoing,0.0,75
166691,2019-10-26 00:00:00+03:00,out,False,889410,False,4,148,194,2019-10-26,46,C,2019-08-15,External,Outgoing,2.466666666666667,46
166691,2019-10-26 00:00:00+03:00,in,False,889410,False,3,258,273,2019-10-26,15,C,2019-08-15,External,Incoming,4.3,15
166691,2019-10-27 00:00:00+03:00,out,False,889410,False,2,62,87,2019-10-27,25,C,2019-08-15,External,Outgoing,1.0333333333333334,25
166691,2019-10-27 00:00:00+03:00,out,False,889410,True,1,0,42,2019-10-27,42,C,2019-08-15,External,Outgoing,0.0,42
166691,2019-10-28 00:00:00+03:00,in,False,889410,False,1,37,40,2019-10-28,3,C,2019-08-15,External,Incoming,0.6166666666666667,3
166691,2019-10-28 00:00:00+03:00,out,False,889410,False,17,1111,1415,2019-10-28,304,C,2019-08-15,External,Outgoing,18.516666666666666,304
166691,2019-10-28 00:00:00+03:00,out,False,889410,True,3,0,44,2019-10-28,44,C,2019-08-15,External,Outgoing,0.0,44
166691,2019-10-29 00:00:00+03:00,out,False,889410,False,14,753,972,2019-10-29,219,C,2019-08-15,External,Outgoing,12.55,219
166691,2019-10-29 00:00:00+03:00,out,False,889410,True,3,0,94,2019-10-29,94,C,2019-08-15,External,Outgoing,0.0,94
166691,2019-10-29 00:00:00+03:00,in,False,889410,False,7,329,366,2019-10-29,37,C,2019-08-15,External,Incoming,5.483333333333333,37
166691,2019-10-30 00:00:00+03:00,out,False,889410,True,4,0,133,2019-10-30,133,C,2019-08-15,External,Outgoing,0.0,133
166691,2019-10-30 00:00:00+03:00,out,False,889410,False,10,293,472,2019-10-30,179,C,2019-08-15,External,Outgoing,4.883333333333334,179
166691,2019-10-30 00:00:00+03:00,in,False,889410,False,3,248,272,2019-10-30,24,C,2019-08-15,External,Incoming,4.133333333333334,24
166691,2019-10-31 00:00:00+03:00,in,False,889410,False,4,230,260,2019-10-31,30,C,2019-08-15,External,Incoming,3.8333333333333335,30
166691,2019-10-31 00:00:00+03:00,out,False,889410,True,10,0,235,2019-10-31,235,C,2019-08-15,External,Outgoing,0.0,235
166691,2019-10-31 00:00:00+03:00,out,False,889410,False,12,287,464,2019-10-31,177,C,2019-08-15,External,Outgoing,4.783333333333333,177
166691,2019-11-01 00:00:00+03:00,out,False,889410,True,1,0,25,2019-11-01,25,C,2019-08-15,External,Outgoing,0.0,25
166691,2019-11-01 00:00:00+03:00,in,False,889410,False,4,325,344,2019-11-01,19,C,2019-08-15,External,Incoming,5.416666666666667,19
166691,2019-11-01 00:00:00+03:00,out,False,889410,False,4,216,265,2019-11-01,49,C,2019-08-15,External,Outgoing,3.6,49
166691,2019-11-02 00:00:00+03:00,out,False,889410,True,2,0,66,2019-11-02,66,C,2019-08-15,External,Outgoing,0.0,66
166691,2019-11-02 00:00:00+03:00,out,False,889410,False,6,326,426,2019-11-02,100,C,2019-08-15,External,Outgoing,5.433333333333334,100
166691,2019-11-05 00:00:00+03:00,in,False,889410,False,3,199,213,2019-11-05,14,C,2019-08-15,External,Incoming,3.316666666666667,14
166691,2019-11-05 00:00:00+03:00,out,False,889410,True,3,0,106,2019-11-05,106,C,2019-08-15,External,Outgoing,0.0,106
166691,2019-11-05 00:00:00+03:00,in,False,901734,False,2,39,67,2019-11-05,28,C,2019-08-15,External,Incoming,0.65,28
166691,2019-11-05 00:00:00+03:00,out,False,889410,False,14,530,745,2019-11-05,215,C,2019-08-15,External,Outgoing,8.833333333333334,215
166691,2019-11-06 00:00:00+03:00,out,False,889410,True,4,0,143,2019-11-06,143,C,2019-08-15,External,Outgoing,0.0,143
166691,2019-11-06 00:00:00+03:00,in,False,901734,False,7,589,682,2019-11-06,93,C,2019-08-15,External,Incoming,9.816666666666666,93
166691,2019-11-06 00:00:00+03:00,out,False,889410,False,20,1195,1491,2019-11-06,296,C,2019-08-15,External,Outgoing,19.916666666666668,296
166691,2019-11-06 00:00:00+03:00,in,False,889410,False,1,75,79,2019-11-06,4,C,2019-08-15,External,Incoming,1.25,4
166691,2019-11-07 00:00:00+03:00,out,False,889410,True,1,0,60,2019-11-07,60,C,2019-08-15,External,Outgoing,0.0,60
166691,2019-11-07 00:00:00+03:00,in,False,889410,False,2,91,100,2019-11-07,9,C,2019-08-15,External,Incoming,1.5166666666666666,9
166691,2019-11-07 00:00:00+03:00,out,False,889410,False,10,533,690,2019-11-07,157,C,2019-08-15,External,Outgoing,8.883333333333333,157
166691,2019-11-08 00:00:00+03:00,out,False,889410,False,1,24,43,2019-11-08,19,C,2019-08-15,External,Outgoing,0.4,19
166691,2019-11-08 00:00:00+03:00,in,False,889410,False,1,55,59,2019-11-08,4,C,2019-08-15,External,Incoming,0.9166666666666666,4
166691,2019-11-09 00:00:00+03:00,out,False,889410,False,2,257,277,2019-11-09,20,C,2019-08-15,External,Outgoing,4.283333333333333,20
166691,2019-11-11 00:00:00+03:00,in,False,889410,False,5,371,399,2019-11-11,28,C,2019-08-15,External,Incoming,6.183333333333334,28
166691,2019-11-11 00:00:00+03:00,out,False,889410,False,10,999,1122,2019-11-11,123,C,2019-08-15,External,Outgoing,16.65,123
166691,2019-11-11 00:00:00+03:00,out,False,889410,True,1,0,58,2019-11-11,58,C,2019-08-15,External,Outgoing,0.0,58
166691,2019-11-12 00:00:00+03:00,out,False,889410,True,6,0,187,2019-11-12,187,C,2019-08-15,External,Outgoing,0.0,187
166691,2019-11-12 00:00:00+03:00,out,False,889410,False,20,1189,1512,2019-11-12,323,C,2019-08-15,External,Outgoing,19.816666666666666,323
166691,2019-11-12 00:00:00+03:00,in,False,889410,False,2,85,96,2019-11-12,11,C,2019-08-15,External,Incoming,1.4166666666666667,11
166691,2019-11-13 00:00:00+03:00,in,False,889410,False,7,560,593,2019-11-13,33,C,2019-08-15,External,Incoming,9.333333333333334,33
166691,2019-11-13 00:00:00+03:00,out,False,889410,False,13,680,838,2019-11-13,158,C,2019-08-15,External,Outgoing,11.333333333333334,158
166691,2019-11-13 00:00:00+03:00,out,False,889410,True,3,0,65,2019-11-13,65,C,2019-08-15,External,Outgoing,0.0,65
166691,2019-11-13 00:00:00+03:00,in,False,901734,False,1,37,53,2019-11-13,16,C,2019-08-15,External,Incoming,0.6166666666666667,16
166691,2019-11-14 00:00:00+03:00,in,False,889410,False,6,371,421,2019-11-14,50,C,2019-08-15,External,Incoming,6.183333333333334,50
166691,2019-11-14 00:00:00+03:00,out,False,889410,True,8,0,208,2019-11-14,208,C,2019-08-15,External,Outgoing,0.0,208
166691,2019-11-14 00:00:00+03:00,out,False,889410,False,8,211,291,2019-11-14,80,C,2019-08-15,External,Outgoing,3.5166666666666666,80
166691,2019-11-15 00:00:00+03:00,out,False,889410,False,8,364,457,2019-11-15,93,C,2019-08-15,External,Outgoing,6.066666666666666,93
