operator_id,incoming_calls,missed_calls,wait_seconds,missed_rate,avg_wait_sec,outgoing_calls,tariff_plan,high_missed_rate,high_wait,low_outbound,incoming_risk
937750,57.0,1.0,742.0,0.017543859649122806,13.017543859649123,46.0,A,True,False,True,False
937752,412.0,0.0,4498.0,0.0,10.91747572815534,1616.0,A,False,False,False,False
937760,292.0,0.0,3411.0,0.0,11.681506849315069,727.0,A,False,False,False,False
937762,96.0,0.0,1280.0,0.0,13.333333333333334,196.0,A,False,False,False,False
937770,0.0,0.0,0.0,0.0,0.0,1.0,A,False,False,True,False
937772,0.0,0.0,0.0,0.0,0.0,1.0,A,False,False,True,False
937774,140.0,0.0,959.0,0.0,6.85,138.0,A,False,False,False,False
937778,0.0,0.0,0.0,0.0,0.0,1.0,A,False,False,True,False
937780,160.0,1.0,1767.0,0.00625,11.04375,783.0,A,False,False,False,False
937782,25.0,0.0,334.0,0.0,13.36,26.0,A,False,False,True,False
937786,3.0,0.0,27.0,0.0,9.0,12.0,A,False,False,True,False
937788,125.0,0.0,1407.0,0.0,11.256,472.0,A,False,False,False,False
937808,127.0,1.0,1371.0,0.007874015748031496,10.795275590551181,811.0,A,True,False,False,False
937810,80.0,0.0,715.0,0.0,8.9375,274.0,A,False,False,False,False
937812,166.0,0.0,2258.0,0.0,13.602409638554217,187.0,A,False,False,False,False
937854,164.0,0.0,1506.0,0.0,9.182926829268293,553.0,A,False,False,False,False
937856,11.0,0.0,120.0,0.0,10.909090909090908,28.0,A,False,False,True,False
937860,224.0,1.0,1944.0,0.004464285714285714,8.678571428571429,1424.0,A,False,False,False,False
937862,122.0,0.0,1419.0,0.0,11.631147540983607,353.0,A,False,False,False,False
937864,48.0,0.0,495.0,0.0,10.3125,49.0,A,False,False,True,False
937868,63.0,1.0,693.0,0.015873015873015872,11.0,250.0,A,True,False,False,False
937870,0.0,0.0,0.0,0.0,0.0,13.0,A,False,False,True,False
937872,0.0,0.0,0.0,0.0,0.0,1.0,A,False,False,True,False
937874,19.0,1.0,172.0,0.05263157894736842,9.052631578947368,131.0,A,True,False,False,False
937880,7.0,0.0,65.0,0.0,9.285714285714286,0.0,A,False,False,True,False
937888,193.0,0.0,1588.0,0.0,8.2279792746114,972.0,A,False,False,False,False
937898,9.0,0.0,68.0,0.0,7.555555555555555,32.0,A,False,False,True,False
937900,0.0,0.0,0.0,0.0,0.0,4.0,A,False,False,True,False
937902,247.0,1.0,2921.0,0.004048582995951417,11.82591093117409,899.0,A,False,False,False,False
937956,773.0,23.0,1029.0,0.029754204398447608,1.3311772315653299,1.0,A,True,False,True,False
937958,292.0,8.0,2058.0,0.0273972602739726,7.0479452054794525,0.0,A,True,False,True,False
937960,204.0,2.0,2254.0,0.00980392156862745,11.049019607843137,0.0,A,True,False,True,False
937962,106.0,3.0,1832.0,0.02830188679245283,17.28301886792453,0.0,A,True,False,True,False
937966,243.0,2.0,2046.0,0.00823045267489712,8.419753086419753,819.0,A,True,False,False,False
937980,82.0,0.0,856.0,0.0,10.439024390243903,145.0,A,False,False,False,False
937984,24.0,0.0,228.0,0.0,9.5,39.0,A,False,False,True,False
937988,72.0,0.0,770.0,0.0,10.694444444444445,274.0,A,False,False,False,False
938022,14.0,0.0,151.0,0.0,10.785714285714286,265.0,B,False,False,False,False
938070,0.0,0.0,0.0,0.0,0.0,671.0,B,False,False,False,False
938072,0.0,0.0,0.0,0.0,0.0,472.0,B,False,False,False,False
938074,0.0,0.0,0.0,0.0,0.0,611.0,B,False,False,False,False
938078,0.0,0.0,0.0,0.0,0.0,750.0,B,False,False,False,False
938080,0.0,0.0,0.0,0.0,0.0,660.0,B,False,False,False,False
938414,93.0,2.0,2147.0,0.021505376344086023,23.086021505376344,46.0,C,True,True,True,True
938432,9.0,0.0,184.0,0.0,20.444444444444443,0.0,C,False,False,True,False
938612,64.0,0.0,342.0,0.0,5.34375,125.0,A,False,False,False,False
938614,33.0,1.0,205.0,0.030303030303030304,6.212121212121212,29.0,A,True,False,True,False
938842,0.0,0.0,0.0,0.0,0.0,90.0,B,False,False,False,False
938896,1058.0,3.0,8182.0,0.002835538752362949,7.733459357277883,2272.0,C,False,False,False,False
939212,8.0,0.0,149.0,0.0,18.625,9.0,C,False,False,True,False
939218,11.0,0.0,87.0,0.0,7.909090909090909,359.0,B,False,False,False,False
939222,34.0,0.0,412.0,0.0,12.117647058823529,873.0,B,False,False,False,False
939224,32.0,1.0,515.0,0.03125,16.09375,1341.0,B,True,False,False,False
939236,0.0,0.0,0.0,0.0,0.0,5.0,C,False,False,True,False
939370,482.0,2.0,9133.0,0.004149377593360996,18.948132780082986,491.0,B,False,False,False,False
939376,261.0,0.0,3707.0,0.0,14.203065134099617,1075.0,B,False,False,False,False
939470,19.0,0.0,257.0,0.0,13.526315789473685,729.0,B,False,False,False,False
939474,187.0,0.0,2717.0,0.0,14.529411764705882,561.0,B,False,False,False,False
939476,40.0,1.0,371.0,0.025,9.275,716.0,B,True,False,False,False
939478,19.0,0.0,537.0,0.0,28.263157894736842,105.0,B,False,True,False,False
939684,17.0,0.0,220.0,0.0,12.941176470588236,131.0,C,False,False,False,False
939698,2.0,0.0,26.0,0.0,13.0,1.0,C,False,False,True,False
939706,519.0,3.0,4780.0,0.005780346820809248,9.210019267822736,1023.0,C,False,False,False,False
939708,10.0,0.0,124.0,0.0,12.4,36.0,C,False,False,True,False
939716,8.0,0.0,40.0,0.0,5.0,16.0,A,False,False,True,False
939718,0.0,0.0,0.0,0.0,0.0,10.0,A,False,False,True,False
939736,0.0,0.0,0.0,0.0,0.0,19.0,C,False,False,True,False
939738,0.0,0.0,0.0,0.0,0.0,634.0,C,False,False,False,False
939762,808.0,0.0,13725.0,0.0,16.986386138613863,1878.0,C,False,False,False,False
939886,0.0,0.0,0.0,0.0,0.0,281.0,B,False,False,False,False
940430,64.0,0.0,61.0,0.0,0.953125,27.0,A,False,False,True,False
940432,139.0,0.0,1028.0,0.0,7.39568345323741,166.0,A,False,False,False,False
940434,126.0,0.0,623.0,0.0,4.944444444444445,133.0,A,False,False,False,False
940436,30.0,0.0,325.0,0.0,10.833333333333334,6.0,A,False,False,True,False
940438,62.0,0.0,338.0,0.0,5.451612903225806,374.0,A,False,False,False,False
940440,46.0,0.0,519.0,0.0,11.282608695652174,14.0,A,False,False,True,False
940442,196.0,3.0,134.0,0.015306122448979591,0.6836734693877551,297.0,A,True,False,False,False
940456,26.0,0.0,214.0,0.0,8.23076923076923,32.0,A,False,False,True,False
940458,23.0,0.0,717.0,0.0,31.17391304347826,66.0,A,False,True,False,False
940460,0.0,0.0,0.0,0.0,0.0,82.0,A,False,False,False,False
940474,0.0,0.0,0.0,0.0,0.0,26.0,A,False,False,True,False
940486,0.0,0.0,0.0,0.0,0.0,23.0,A,False,False,True,False
940508,2.0,0.0,83.0,0.0,41.5,0.0,A,False,True,True,False
940512,1.0,0.0,19.0,0.0,19.0,0.0,A,False,False,True,False
940514,1.0,0.0,11.0,0.0,11.0,0.0,A,False,False,True,False
940568,3.0,0.0,18.0,0.0,6.0,7.0,A,False,False,True,False
940588,2127.0,0.0,6616.0,0.0,3.1104842501175365,67.0,A,False,False,False,False
940596,1.0,0.0,4.0,0.0,4.0,406.0,A,False,False,False,False
940610,1.0,0.0,4.0,0.0,4.0,1.0,A,False,False,True,False
940614,145.0,0.0,471.0,0.0,3.2482758620689656,426.0,A,False,False,False,False
940616,578.0,3.0,3198.0,0.005190311418685121,5.532871972318339,2393.0,A,False,False,False,False
940622,677.0,1.0,3059.0,0.0014771048744460858,4.518463810930576,718.0,A,False,False,False,False
940624,572.0,0.0,3242.0,0.0,5.6678321678321675,1166.0,A,False,False,False,False
940630,1985.0,2.0,8132.0,0.0010075566750629723,4.096725440806045,127.0,A,False,False,False,False
940634,432.0,1.0,3346.0,0.0023148148148148147,7.74537037037037,1623.0,A,False,False,False,False
940652,414.0,0.0,1717.0,0.0,4.147342995169082,860.0,A,False,False,False,False
940658,862.0,6.0,4181.0,0.0069605568445475635,4.8503480278422275,1726.0,A,True,False,False,False
940772,2.0,0.0,9.0,0.0,4.5,0.0,A,False,False,True,False
940782,0.0,0.0,0.0,0.0,0.0,8.0,A,False,False,True,False
940788,0.0,0.0,0.0,0.0,0.0,11.0,A,False,False,True,False
940802,0.0,0.0,0.0,0.0,0.0,5.0,A,False,False,True,False
940814,0.0,0.0,0.0,0.0,0.0,2.0,A,False,False,True,False
940828,1.0,0.0,2.0,0.0,2.0,7.0,A,False,False,True,False
940842,0.0,0.0,0.0,0.0,0.0,2.0,A,False,False,True,False
940848,0.0,0.0,0.0,0.0,0.0,2.0,A,False,False,True,False
940952,141.0,0.0,1814.0,0.0,12.865248226950355,110.0,C,False,False,False,False
940968,18.0,0.0,313.0,0.0,17.38888888888889,0.0,B,False,False,True,False
941192,0.0,0.0,0.0,0.0,0.0,1139.0,B,False,False,False,False
941384,48.0,0.0,555.0,0.0,11.5625,655.0,A,False,False,False,False
941390,1.0,0.0,5.0,0.0,5.0,369.0,C,False,False,False,False
941628,1.0,0.0,19.0,0.0,19.0,147.0,B,False,False,False,False
941736,0.0,0.0,0.0,0.0,0.0,10.0,C,False,False,True,False
941740,0.0,0.0,0.0,0.0,0.0,8.0,C,False,False,True,False
941786,3.0,0.0,39.0,0.0,13.0,0.0,C,False,False,True,False
941810,0.0,0.0,0.0,0.0,0.0,4.0,C,False,False,True,False
941816,0.0,0.0,0.0,0.0,0.0,1.0,C,False,False,True,False
941826,0.0,0.0,0.0,0.0,0.0,1.0,C,False,False,True,False
941838,0.0,0.0,0.0,0.0,0.0,9.0,B,False,False,True,False
941842,0.0,0.0,0.0,0.0,0.0,3.0,B,False,False,True,False
941844,7.0,1.0,117.0,0.14285714285714285,16.714285714285715,11.0,B,True,False,True,False
942174,0.0,0.0,0.0,0.0,0.0,6.0,C,False,False,True,False
942214,2.0,0.0,21.0,0.0,10.5,0.0,B,False,False,True,False
943050,0.0,0.0,0.0,0.0,0.0,73.0,B,False,False,False,False
943066,89.0,0.0,1181.0,0.0,13.269662921348315,171.0,B,False,False,False,False
943818,1.0,0.0,5.0,0.0,5.0,22.0,B,False,False,True,False
944210,114.0,0.0,4175.0,0.0,36.62280701754386,46.0,B,False,True,True,False
944216,235.0,16.0,8368.0,0.06808510638297872,35.60851063829787,133.0,B,True,True,False,True
944218,245.0,14.0,8996.0,0.05714285714285714,36.71836734693878,164.0,B,True,True,False,True
944220,265.0,17.0,9558.0,0.06415094339622641,36.06792452830189,221.0,B,True,True,False,True
944222,185.0,15.0,6267.0,0.08108108108108109,33.87567567567567,344.0,B,True,True,False,True
944226,180.0,28.0,7679.0,0.15555555555555556,42.66111111111111,109.0,B,True,True,False,True
944228,29.0,0.0,1413.0,0.0,48.724137931034484,5.0,B,False,True,True,False
944246,9.0,0.0,333.0,0.0,37.0,1.0,B,False,True,True,False
944310,3.0,0.0,15.0,0.0,5.0,0.0,A,False,False,True,False
944474,6.0,0.0,150.0,0.0,25.0,12.0,C,False,True,True,False
944476,189.0,0.0,2544.0,0.0,13.46031746031746,16.0,C,False,False,True,False
944560,5.0,0.0,89.0,0.0,17.8,1.0,B,False,False,True,False
944564,2.0,0.0,28.0,0.0,14.0,0.0,C,False,False,True,False
944644,26.0,0.0,635.0,0.0,24.423076923076923,145.0,C,False,True,False,False
944646,219.0,1.0,2055.0,0.0045662100456621,9.383561643835616,333.0,C,False,False,False,False
944648,5.0,0.0,198.0,0.0,39.6,41.0,C,False,True,True,False
944764,355.0,2.0,2473.0,0.005633802816901409,6.966197183098592,256.0,C,False,False,False,False
944766,152.0,0.0,1374.0,0.0,9.039473684210526,140.0,C,False,False,False,False
944808,229.0,0.0,525.0,0.0,2.2925764192139737,0.0,B,False,False,True,False
944908,2.0,0.0,27.0,0.0,13.5,0.0,C,False,False,True,False
945046,60.0,2.0,1065.0,0.03333333333333333,17.75,29.0,B,True,False,True,False
945052,59.0,0.0,746.0,0.0,12.64406779661017,16.0,B,False,False,True,False
945058,4.0,0.0,75.0,0.0,18.75,1.0,B,False,False,True,False
945074,0.0,0.0,0.0,0.0,0.0,3.0,A,False,False,True,False
945274,0.0,0.0,0.0,0.0,0.0,1.0,A,False,False,True,False
945280,0.0,0.0,0.0,0.0,0.0,2399.0,A,False,False,False,False
945282,0.0,0.0,0.0,0.0,0.0,2309.0,A,False,False,False,False
945284,0.0,0.0,0.0,0.0,0.0,2071.0,A,False,False,False,False
945286,0.0,0.0,0.0,0.0,0.0,6880.0,A,False,False,False,False
945288,0.0,0.0,0.0,0.0,0.0,2209.0,A,False,False,False,False
945290,0.0,0.0,0.0,0.0,0.0,3373.0,A,False,False,False,False
945294,0.0,0.0,0.0,0.0,0.0,3368.0,A,False,False,False,False
945296,0.0,0.0,0.0,0.0,0.0,2434.0,A,False,False,False,False
945298,0.0,0.0,0.0,0.0,0.0,1313.0,A,False,False,False,False
945302,0.0,0.0,0.0,0.0,0.0,6138.0,A,False,False,False,False
945304,0.0,0.0,0.0,0.0,0.0,2576.0,A,False,False,False,False
945308,0.0,0.0,0.0,0.0,0.0,1584.0,A,False,False,False,False
945310,0.0,0.0,0.0,0.0,0.0,3311.0,A,False,False,False,False
945312,0.0,0.0,0.0,0.0,0.0,2146.0,A,False,False,False,False
945314,0.0,0.0,0.0,0.0,0.0,1763.0,A,False,False,False,False
945316,0.0,0.0,0.0,0.0,0.0,2575.0,A,False,False,False,False
945318,0.0,0.0,0.0,0.0,0.0,1839.0,A,False,False,False,False
945320,0.0,0.0,0.0,0.0,0.0,2177.0,A,False,False,False,False
945322,0.0,0.0,0.0,0.0,0.0,4775.0,A,False,False,False,False
945324,0.0,0.0,0.0,0.0,0.0,2226.0,A,False,False,False,False
945710,1.0,0.0,17.0,0.0,17.0,0.0,B,False,False,True,False
945728,0.0,0.0,0.0,0.0,0.0,87.0,B,False,False,False,False
945894,0.0,0.0,0.0,0.0,0.0,1464.0,B,False,False,False,False
945898,0.0,0.0,0.0,0.0,0.0,3.0,B,False,False,True,False
945900,0.0,0.0,0.0,0.0,0.0,4210.0,B,False,False,False,False
945902,0.0,0.0,0.0,0.0,0.0,2835.0,B,False,False,False,False
945904,0.0,0.0,0.0,0.0,0.0,3813.0,B,False,False,False,False
946020,1.0,0.0,3.0,0.0,3.0,0.0,B,False,False,True,False
946032,1.0,0.0,8.0,0.0,8.0,0.0,B,False,False,True,False
946072,1.0,0.0,6.0,0.0,6.0,1.0,A,False,False,True,False
946454,0.0,0.0,0.0,0.0,0.0,13.0,B,False,False,True,False
946468,1.0,0.0,25.0,0.0,25.0,0.0,B,False,True,True,False
946582,44.0,0.0,80.0,0.0,1.8181818181818181,27.0,B,False,False,True,False
946916,32.0,0.0,462.0,0.0,14.4375,0.0,B,False,False,True,False
946988,3.0,0.0,30.0,0.0,10.0,5.0,C,False,False,True,False
947304,35.0,0.0,208.0,0.0,5.942857142857143,645.0,C,False,False,False,False
947306,1.0,0.0,10.0,0.0,10.0,0.0,C,False,False,True,False
947480,0.0,0.0,0.0,0.0,0.0,5.0,C,False,False,True,False
947590,0.0,0.0,0.0,0.0,0.0,166.0,A,False,False,False,False
947592,0.0,0.0,0.0,0.0,0.0,803.0,A,False,False,False,False
947596,0.0,0.0,0.0,0.0,0.0,1.0,A,False,False,True,False
947598,0.0,0.0,0.0,0.0,0.0,412.0,A,False,False,False,False
947600,0.0,0.0,0.0,0.0,0.0,303.0,A,False,False,False,False
947604,1.0,0.0,14.0,0.0,14.0,912.0,A,False,False,False,False
947610,2.0,0.0,19.0,0.0,9.5,19.0,A,False,False,True,False
947612,1.0,0.0,18.0,0.0,18.0,107.0,A,False,False,False,False
947614,0.0,0.0,0.0,0.0,0.0,995.0,A,False,False,False,False
947616,0.0,0.0,0.0,0.0,0.0,1967.0,A,False,False,False,False
947618,0.0,0.0,0.0,0.0,0.0,1076.0,A,False,False,False,False
947620,0.0,0.0,0.0,0.0,0.0,1158.0,A,False,False,False,False
947636,0.0,0.0,0.0,0.0,0.0,102.0,A,False,False,False,False
947638,2.0,0.0,27.0,0.0,13.5,1165.0,A,False,False,False,False
947640,0.0,0.0,0.0,0.0,0.0,418.0,A,False,False,False,False
947642,1.0,0.0,14.0,0.0,14.0,901.0,A,False,False,False,False
947644,0.0,0.0,0.0,0.0,0.0,446.0,A,False,False,False,False
947646,0.0,0.0,0.0,0.0,0.0,1893.0,A,False,False,False,False
947648,0.0,0.0,0.0,0.0,0.0,2813.0,A,False,False,False,False
947650,0.0,0.0,0.0,0.0,0.0,1603.0,A,False,False,False,False
947652,0.0,0.0,0.0,0.0,0.0,515.0,A,False,False,False,False
947654,0.0,0.0,0.0,0.0,0.0,2257.0,A,False,False,False,False
947658,0.0,0.0,0.0,0.0,0.0,2668.0,A,False,False,False,False
947816,11.0,0.0,220.0,0.0,20.0,29.0,A,False,False,True,False
947818,12.0,0.0,137.0,0.0,11.416666666666666,33.0,A,False,False,True,False
947820,0.0,0.0,0.0,0.0,0.0,9.0,A,False,False,True,False
948150,24.0,0.0,254.0,0.0,10.583333333333334,9.0,A,False,False,True,False
948170,2.0,0.0,30.0,0.0,15.0,3.0,A,False,False,True,False
948182,111.0,0.0,1413.0,0.0,12.72972972972973,452.0,C,False,False,False,False
948282,1.0,0.0,1.0,0.0,1.0,0.0,A,False,False,True,False
948284,4.0,0.0,107.0,0.0,26.75,0.0,A,False,True,True,False
948286,319.0,9.0,5004.0,0.02821316614420063,15.68652037617555,0.0,A,True,False,True,False
948288,22.0,1.0,296.0,0.045454545454545456,13.454545454545455,0.0,A,True,False,True,False
948524,4.0,0.0,22.0,0.0,5.5,0.0,C,False,False,True,False
948756,1.0,0.0,8.0,0.0,8.0,170.0,C,False,False,False,False
948758,18.0,1.0,459.0,0.05555555555555555,25.5,518.0,C,True,True,False,False
949252,3.0,0.0,40.0,0.0,13.333333333333334,0.0,C,False,False,True,False
949420,5.0,0.0,4.0,0.0,0.8,1.0,C,False,False,True,False
950444,0.0,0.0,0.0,0.0,0.0,86.0,B,False,False,False,False
950632,1.0,0.0,13.0,0.0,13.0,0.0,C,False,False,True,False
950634,9.0,0.0,110.0,0.0,12.222222222222221,0.0,C,False,False,True,False
950640,1.0,0.0,9.0,0.0,9.0,0.0,C,False,False,True,False
950672,1.0,0.0,13.0,0.0,13.0,53.0,A,False,False,True,False
950806,6.0,0.0,67.0,0.0,11.166666666666666,3.0,A,False,False,True,False
950972,4.0,0.0,117.0,0.0,29.25,816.0,A,False,True,False,False
951046,3.0,0.0,42.0,0.0,14.0,34.0,A,False,False,True,False
951118,4.0,0.0,130.0,0.0,32.5,0.0,B,False,True,True,False
951186,92.0,0.0,792.0,0.0,8.608695652173912,8.0,C,False,False,True,False
951290,1.0,0.0,17.0,0.0,17.0,20.0,B,False,False,True,False
951332,8.0,0.0,256.0,0.0,32.0,5.0,C,False,True,True,False
951408,0.0,0.0,0.0,0.0,0.0,30.0,C,False,False,True,False
951490,27.0,0.0,400.0,0.0,14.814814814814815,0.0,C,False,False,True,False
951492,28.0,0.0,646.0,0.0,23.071428571428573,157.0,A,False,True,False,False
951506,40.0,0.0,1612.0,0.0,40.3,197.0,A,False,True,False,False
951508,336.0,0.0,6366.0,0.0,18.946428571428573,146.0,A,False,False,False,False
951526,15.0,0.0,219.0,0.0,14.6,0.0,C,False,False,True,False
951614,5.0,0.0,70.0,0.0,14.0,0.0,C,False,False,True,False
951648,0.0,0.0,0.0,0.0,0.0,161.0,C,False,False,False,False
951650,1.0,0.0,45.0,0.0,45.0,10.0,C,False,True,True,False
952114,1.0,0.0,3.0,0.0,3.0,612.0,C,False,False,False,False
952116,0.0,0.0,0.0,0.0,0.0,354.0,C,False,False,False,False
952126,7.0,0.0,101.0,0.0,14.428571428571429,0.0,B,False,False,True,False
952196,2.0,0.0,24.0,0.0,12.0,2.0,B,False,False,True,False
952292,2.0,0.0,81.0,0.0,40.5,0.0,C,False,True,True,False
952392,0.0,0.0,0.0,0.0,0.0,1496.0,A,False,False,False,False
952458,0.0,0.0,0.0,0.0,0.0,1556.0,C,False,False,False,False
952460,0.0,0.0,0.0,0.0,0.0,177.0,C,False,False,False,False
952462,8.0,0.0,169.0,0.0,21.125,1.0,C,False,True,True,False
952466,0.0,0.0,0.0,0.0,0.0,88.0,C,False,False,False,False
952468,0.0,0.0,0.0,0.0,0.0,1127.0,C,False,False,False,False
952656,4.0,0.0,30.0,0.0,7.5,38.0,C,False,False,True,False
952666,1.0,0.0,15.0,0.0,15.0,0.0,C,False,False,True,False
952678,1.0,0.0,30.0,0.0,30.0,0.0,C,False,True,True,False
952734,409.0,0.0,452.0,0.0,1.1051344743276283,0.0,B,False,False,True,False
952914,78.0,0.0,583.0,0.0,7.4743589743589745,580.0,C,False,False,False,False
952916,1.0,0.0,25.0,0.0,25.0,7.0,C,False,True,True,False
952948,3542.0,8.0,5638.0,0.002258610954263128,1.5917560700169395,1178.0,A,False,False,False,False
952954,2.0,0.0,2.0,0.0,1.0,0.0,A,False,False,True,False
952968,2.0,0.0,10.0,0.0,5.0,1.0,B,False,False,True,False
952982,8.0,0.0,7.0,0.0,0.875,0.0,C,False,False,True,False
953362,0.0,0.0,0.0,0.0,0.0,10.0,C,False,False,True,False
953458,0.0,0.0,0.0,0.0,0.0,59.0,C,False,False,False,False
953460,0.0,0.0,0.0,0.0,0.0,7.0,C,False,False,True,False
953462,0.0,0.0,0.0,0.0,0.0,684.0,C,False,False,False,False
953464,52.0,0.0,486.0,0.0,9.346153846153847,317.0,C,False,False,False,False
953940,1.0,0.0,9.0,0.0,9.0,0.0,C,False,False,True,False
953952,7.0,0.0,91.0,0.0,13.0,0.0,C,False,False,True,False
954086,31.0,0.0,64.0,0.0,2.064516129032258,1.0,C,False,False,True,False
954284,0.0,0.0,0.0,0.0,0.0,1.0,C,False,False,True,False
954290,10.0,0.0,197.0,0.0,19.7,0.0,C,False,False,True,False
954318,1.0,0.0,4.0,0.0,4.0,1.0,B,False,False,True,False
954376,0.0,0.0,0.0,0.0,0.0,4.0,B,False,False,True,False
954378,0.0,0.0,0.0,0.0,0.0,8.0,B,False,False,True,False
954380,0.0,0.0,0.0,0.0,0.0,4.0,B,False,False,True,False
954616,7.0,0.0,46.0,0.0,6.571428571428571,0.0,B,False,False,True,False
954642,0.0,0.0,0.0,0.0,0.0,385.0,B,False,False,False,False
954650,462.0,0.0,4809.0,0.0,10.409090909090908,837.0,C,False,False,False,False
954750,223.0,0.0,4878.0,0.0,21.87443946188341,69.0,C,False,True,False,False
954810,37.0,0.0,336.0,0.0,9.08108108108108,0.0,B,False,False,True,False
955032,38.0,0.0,328.0,0.0,8.631578947368421,34.0,C,False,False,True,False
955068,0.0,0.0,0.0,0.0,0.0,2.0,C,False,False,True,False
955082,0.0,0.0,0.0,0.0,0.0,14.0,C,False,False,True,False
955086,0.0,0.0,0.0,0.0,0.0,1.0,C,False,False,True,False
955090,0.0,0.0,0.0,0.0,0.0,26.0,C,False,False,True,False
955094,0.0,0.0,0.0,0.0,0.0,2.0,C,False,False,True,False
955164,2.0,0.0,52.0,0.0,26.0,3.0,C,False,True,True,False
955436,1.0,0.0,23.0,0.0,23.0,0.0,B,False,True,True,False
955820,0.0,0.0,0.0,0.0,0.0,9.0,B,False,False,True,False
956080,5.0,0.0,252.0,0.0,50.4,0.0,A,False,True,True,False
956268,6.0,0.0,94.0,0.0,15.666666666666666,22.0,C,False,False,True,False
956276,8.0,0.0,53.0,0.0,6.625,9.0,B,False,False,True,False
956292,3.0,0.0,35.0,0.0,11.666666666666666,2.0,B,False,False,True,False
956298,0.0,0.0,0.0,0.0,0.0,14.0,B,False,False,True,False
956480,86.0,0.0,1236.0,0.0,14.372093023255815,0.0,B,False,False,True,False
956484,13.0,0.0,273.0,0.0,21.0,0.0,B,False,True,True,False
956664,1.0,0.0,9.0,0.0,9.0,0.0,B,False,False,True,False
957022,0.0,0.0,0.0,0.0,0.0,18.0,C,False,False,True,False
957922,3.0,1.0,26.0,0.3333333333333333,8.666666666666666,16.0,C,True,False,True,False
958394,22.0,0.0,157.0,0.0,7.136363636363637,0.0,C,False,False,True,False
958416,13.0,0.0,238.0,0.0,18.307692307692307,295.0,C,False,False,False,False
958418,9.0,0.0,85.0,0.0,9.444444444444445,457.0,C,False,False,False,False
958430,22.0,0.0,409.0,0.0,18.59090909090909,284.0,B,False,False,False,False
958432,15.0,0.0,377.0,0.0,25.133333333333333,147.0,B,False,True,False,False
958434,23.0,0.0,892.0,0.0,38.78260869565217,138.0,B,False,True,False,False
958440,0.0,0.0,0.0,0.0,0.0,81.0,B,False,False,False,False
958444,0.0,0.0,0.0,0.0,0.0,64.0,B,False,False,False,False
958452,27.0,0.0,347.0,0.0,12.851851851851851,423.0,B,False,False,False,False
958454,2.0,0.0,30.0,0.0,15.0,24.0,B,False,False,True,False
958456,10.0,0.0,264.0,0.0,26.4,842.0,B,False,True,False,False
958458,0.0,0.0,0.0,0.0,0.0,1.0,B,False,False,True,False
958460,103.0,0.0,5114.0,0.0,49.650485436893206,112.0,B,False,True,False,False
958468,7.0,0.0,244.0,0.0,34.857142857142854,516.0,B,False,True,False,False
958470,3.0,0.0,152.0,0.0,50.666666666666664,13.0,B,False,True,True,False
958472,0.0,0.0,0.0,0.0,0.0,28.0,B,False,False,True,False
958478,7.0,0.0,237.0,0.0,33.857142857142854,302.0,B,False,True,False,False
958480,0.0,0.0,0.0,0.0,0.0,138.0,B,False,False,False,False
958640,10.0,1.0,105.0,0.1,10.5,11.0,B,True,False,True,False
958672,0.0,0.0,0.0,0.0,0.0,49.0,B,False,False,True,False
959118,0.0,0.0,0.0,0.0,0.0,14.0,B,False,False,True,False
959312,56.0,7.0,418.0,0.125,7.464285714285714,145.0,C,True,False,False,False
959596,0.0,0.0,0.0,0.0,0.0,9.0,B,False,False,True,False
960294,1.0,0.0,36.0,0.0,36.0,296.0,B,False,True,False,False
960296,2.0,0.0,126.0,0.0,63.0,170.0,B,False,True,False,False
960620,50.0,1.0,748.0,0.02,14.96,58.0,A,True,False,True,False
960648,33.0,0.0,579.0,0.0,17.545454545454547,79.0,A,False,False,False,False
960666,0.0,0.0,0.0,0.0,0.0,1.0,B,False,False,True,False
960670,0.0,0.0,0.0,0.0,0.0,3.0,B,False,False,True,False
960672,0.0,0.0,0.0,0.0,0.0,219.0,B,False,False,False,False
960674,0.0,0.0,0.0,0.0,0.0,2.0,B,False,False,True,False
960698,6.0,0.0,101.0,0.0,16.833333333333332,0.0,B,False,False,True,False
960950,0.0,0.0,0.0,0.0,0.0,14.0,A,False,False,True,False
961064,23.0,0.0,173.0,0.0,7.521739130434782,904.0,A,False,False,False,False
961552,3.0,0.0,104.0,0.0,34.666666666666664,11.0,B,False,True,True,False
961770,79.0,0.0,866.0,0.0,10.962025316455696,0.0,B,False,False,True,False
962062,15.0,0.0,204.0,0.0,13.6,0.0,B,False,False,True,False
962168,4.0,0.0,69.0,0.0,17.25,0.0,C,False,False,True,False
962268,38.0,0.0,642.0,0.0,16.894736842105264,94.0,B,False,False,False,False
962658,331.0,0.0,2721.0,0.0,8.220543806646525,320.0,C,False,False,False,False
962902,223.0,0.0,1610.0,0.0,7.219730941704036,399.0,C,False,False,False,False
962904,0.0,0.0,0.0,0.0,0.0,2.0,C,False,False,True,False
963716,0.0,0.0,0.0,0.0,0.0,1.0,B,False,False,True,False
964510,15.0,0.0,150.0,0.0,10.0,131.0,C,False,False,False,False
964518,2.0,0.0,42.0,0.0,21.0,0.0,C,False,True,True,False
964666,43.0,0.0,578.0,0.0,13.44186046511628,814.0,A,False,False,False,False
964712,6.0,0.0,122.0,0.0,20.333333333333332,9.0,C,False,False,True,False
964716,0.0,0.0,0.0,0.0,0.0,296.0,C,False,False,False,False
